Area,Perimeter,MajorAxisLength,Eccentricity,EquivDiameter,Solidity,roundness,Compactness,ShapeFactor1,Class
174465,1578.182,606.6889824,0.795031959,471.3127806,0.989585992,0.880245893,0.776860623,0.003477425,2
55619,932.404,311.9240325,0.681348308,266.113341,0.97910432,0.803942123,0.853135101,0.005608228,1
44818,788.157,283.688158,0.703774763,238.8808279,0.986355033,0.906644147,0.842054281,0.006329782,3
40407,760.877,294.3865619,0.802566521,226.8210534,0.989349199,0.87707667,0.770487117,0.007285534,2
200714,1688.8,612.1030514,0.726449214,505.5264602,0.985017201,0.884364069,0.825884561,0.003049628,2
150168,1474.752,548.3763466,0.767657862,437.2640346,0.989190364,0.867659394,0.797379459,0.003651752,2
30648,635.615,224.3361866,0.629582528,197.540491,0.9897946,0.953287125,0.880555625,0.007319766,2
41091,738.571,256.8014723,0.607512644,228.7327832,0.990049152,0.946612145,0.890698878,0.00624958,5
47629,819.072,307.0567356,0.76456504,246.2582512,0.991403355,0.892148537,0.801995927,0.006446844,3
29290,640.384,240.5556021,0.762266661,193.1144383,0.988658611,0.897528588,0.802785038,0.008212892,2
28705,630.683,239.0595552,0.767529043,191.1762044,0.988770625,0.906870272,0.799701163,0.00832815,2
37743,744.71,282.2922165,0.796075104,219.2165143,0.987106392,0.855208305,0.776558833,0.007479326,3
27320,615.902,232.7768483,0.764979478,186.5071161,0.988422576,0.905039075,0.801227087,0.008520382,2
49483,844.283,326.6029132,0.802906716,251.0054031,0.983972638,0.872348054,0.768533877,0.006600305,3
45104,793.366,304.7796622,0.784056046,239.6418086,0.989448283,0.900487634,0.786278871,0.006757265,3
45104,820.466,331.2336697,0.850824491,239.6418086,0.988689171,0.841983819,0.723482636,0.007343776,4
61301,984.768,333.1379766,0.709083891,279.3758353,0.981396987,0.794345734,0.838618995,0.005434462,1
26443,618.475,240.3803512,0.8100664,183.4891639,0.98730538,0.86871294,0.763328463,0.00909051,2
65908,990.132,361.1048099,0.763922457,289.6837446,0.988244467,0.844815365,0.802215137,0.005478922,1
32624,671.854,254.3164498,0.765358741,203.8091433,0.988486244,0.908232959,0.801399766,0.007795379,2
29054,621.3,229.3542841,0.709121372,192.3348687,0.989881094,0.945830009,0.838592876,0.007894069,2
72707,1017.465,385.5659854,0.779446739,304.2588168,0.987933963,0.882565876,0.789122558,0.005303011,4
50887,933.584,372.7356361,0.880364312,254.5414322,0.974622692,0.733685459,0.682900715,0.007324771,4
80259,1093.858,430.8463441,0.831783143,319.6700371,0.989898616,0.842910985,0.741958337,0.0053682,4
61633,987.103,392.2639436,0.846286087,280.1313493,0.953790681,0.794873884,0.71413994,0.006364512,4
38888,711.477,244.8222746,0.562498761,222.5168295,0.992243315,0.965392103,0.908891276,0.006295574,5
66792,987.871,379.9628079,0.801841916,291.619985,0.979929577,0.860070079,0.767496131,0.005688747,4
34033,679.264,255.5729179,0.747061414,208.1637851,0.991868734,0.926900041,0.814498605,0.007509562,2
35720,685.93,240.8120223,0.619223515,213.2606774,0.991561181,0.954029313,0.885589828,0.006741658,5
34968,673.319,238.1086753,0.618310695,211.0038872,0.992901357,0.969256937,0.886166314,0.006809331,5
39959,759.494,290.4312543,0.796631934,225.5601449,0.98947603,0.870514041,0.776638676,0.007268231,2
64576,1039.574,359.0187517,0.767198945,286.7415506,0.980117172,0.750879393,0.798681265,0.005559631,1
44876,791.752,297.6297019,0.762135018,239.0353485,0.989657074,0.899592167,0.80313002,0.006632269,3
40619,750.107,276.4574257,0.735314443,227.4152965,0.989693485,0.907178303,0.82260513,0.006806111,3
30419,655.222,247.9135627,0.774812284,196.8011019,0.988817736,0.890385041,0.79382951,0.008149958,2
57517,965.524,401.4812502,0.889947787,270.6158142,0.986434109,0.775318136,0.674043468,0.006980219,4
36740,708.732,239.5114144,0.575161681,216.2841207,0.989549666,0.919146911,0.903022185,0.006519091,5
36751,720.806,265.9000597,0.747992975,216.3164962,0.985651451,0.888878166,0.813525564,0.007235179,2
68638,1006.709,326.932818,0.566646208,295.6224211,0.981524382,0.851072547,0.904229875,0.004763146,1
65666,1019.964,409.0079268,0.864957536,289.1514274,0.988112435,0.793196409,0.706958004,0.00622861,4
40102,750.315,280.0596619,0.756800253,225.9633869,0.987879982,0.895135207,0.806840176,0.006983683,3
61843,954.292,347.1065222,0.755098621,280.6081844,0.989076544,0.853370935,0.80842095,0.005612705,1
66708,1038.033,396.2373656,0.831962753,291.4365515,0.968748185,0.777974681,0.735510017,0.005939878,4
79701,1082.378,384.9517294,0.7264677,318.5568473,0.987547394,0.854900797,0.827524136,0.004829949,1
26127,590.039,216.8729437,0.705038451,182.3894997,0.991537002,0.943057064,0.840997021,0.008300721,2
57744,947.678,342.4605385,0.777455903,271.1493025,0.984434935,0.807969806,0.79176802,0.005930669,1
32165,687.458,256.063784,0.778805028,202.3703287,0.984211009,0.855265747,0.790312185,0.007960945,2
74810,1036.905,399.9959289,0.801256637,308.6276889,0.990296917,0.874362617,0.771577075,0.005346824,4
36851,707.882,261.6030763,0.726299514,216.6105964,0.988519005,0.924139222,0.82801242,0.007098941,2
37891,713.155,227.0114265,0.348447064,219.6458959,0.987336165,0.936220331,0.967554362,0.00599117,5
47791,873.56,368.740375,0.893249854,246.6766934,0.988091054,0.786992335,0.668971206,0.007715687,4
60633,957.86,365.2227575,0.813261752,277.8494796,0.985005523,0.830452593,0.760767159,0.006023498,4
30487,641.545,235.917663,0.715072135,197.0209481,0.990159143,0.930829858,0.835125889,0.007738304,2
51305,907.517,368.1932867,0.872951764,255.5847312,0.984835397,0.782816584,0.694159129,0.007176558,4
43292,777.472,286.5200199,0.740223334,234.7788031,0.989282695,0.900011377,0.819415003,0.006618313,3
37804,723.857,262.0789411,0.70891294,219.3935909,0.983941074,0.906655001,0.83712789,0.006932572,2
41240,772.337,289.1250411,0.777095866,229.1471118,0.986532067,0.868790051,0.792553668,0.007010791,3
87843,1160.9,466.2819801,0.854891665,334.432626,0.989178415,0.819082036,0.717232577,0.005308129,4
47056,803.179,298.078954,0.736557162,244.7724658,0.988467598,0.916642906,0.821166548,0.006334558,3
54160,929.492,349.4594503,0.81411022,262.5997977,0.973697931,0.787765954,0.75144569,0.006452353,4
173108,1591.411,572.6616553,0.733899802,469.4762519,0.987862014,0.858938939,0.819814366,0.003308118,2
64429,952.229,358.2573631,0.766838421,286.4149972,0.990392597,0.892911564,0.799467162,0.005560499,4
30200,639.057,234.246627,0.711691777,196.0913926,0.989612347,0.929260794,0.837115117,0.007756511,2
30086,640.508,236.9364386,0.726851703,195.7209364,0.989378145,0.921563357,0.826048275,0.007875305,2
51146,848.932,330.9468295,0.802662024,255.1883809,0.991951281,0.891816965,0.77108574,0.00647063,3
27854,619.09,233.6339354,0.75578235,188.3210405,0.989766186,0.913250371,0.806051741,0.008387806,2
50135,841.825,314.4967998,0.759249046,252.6536455,0.983617814,0.889011226,0.803358399,0.006272999,3
35702,689.386,233.5272374,0.551491834,213.2069376,0.989879946,0.944011947,0.912985311,0.006541013,5
30780,649.115,244.5675909,0.753276057,197.9654343,0.987234588,0.917984164,0.809450809,0.007945666,2
52530,831.059,296.6304835,0.648029319,258.6180065,0.99268666,0.955770343,0.871852425,0.005646878,5
43159,782.565,282.2424096,0.722630399,234.4178865,0.988502325,0.885605687,0.830555149,0.006539596,3
38688,760.889,294.4626318,0.819153362,221.9438927,0.983826671,0.839737469,0.753725155,0.007611214,3
51860,903.986,373.0972343,0.875932023,256.963427,0.97672141,0.79747847,0.688730452,0.007194316,4
38701,718.151,248.2347968,0.594093726,221.9811785,0.989162939,0.942975723,0.894238766,0.00641417,5
42504,784.858,307.9478154,0.819941745,232.6322712,0.990907819,0.867076644,0.755427574,0.007245149,3
38193,723.468,273.1959579,0.757331771,220.5194729,0.991047797,0.916969697,0.807184245,0.007153037,2
56161,936.82,391.1434144,0.882481435,267.4068175,0.992313944,0.804141339,0.683654148,0.00696468,4
44782,765.251,272.7314485,0.640708804,238.7848682,0.992157037,0.960960503,0.875531112,0.006090203,5
42692,777.834,293.4051912,0.773203499,233.146183,0.987509252,0.886711864,0.794621874,0.006872604,3
48467,827.697,307.0635192,0.753112627,248.4151787,0.986404803,0.889023499,0.809002578,0.006335517,3
38446,726.487,270.3851735,0.740436831,221.2486554,0.989219092,0.915388245,0.818272143,0.007032856,2
28819,637.061,240.712885,0.771557137,191.55545,0.982912688,0.892332546,0.795783948,0.008352576,2
61153,988.076,330.529591,0.699805064,279.0383807,0.979513711,0.787130843,0.844216035,0.005404961,1
55703,966.607,387.9572417,0.879309612,266.3142173,0.98441283,0.749184145,0.686452497,0.006964746,4
41861,773.212,290.9107511,0.774862159,230.8659364,0.986752469,0.879877661,0.793597127,0.006949446,3
77260,1056.803,401.5416968,0.789576762,313.6406977,0.990766863,0.869313638,0.78109123,0.005197278,4
33428,679.713,251.6475609,0.739246343,206.3052387,0.988555375,0.909220261,0.819818153,0.007528047,2
76415,1079.065,421.8737338,0.833710998,311.920823,0.980333043,0.824694824,0.739370096,0.005520824,4
74267,1049.271,408.7938996,0.822057763,307.5055792,0.988013516,0.847677011,0.752226439,0.005504381,4
36849,711.732,256.8210887,0.701631058,216.6047183,0.987538189,0.914118684,0.843407056,0.006969554,3
46602,810.528,306.2855741,0.772965512,243.5888119,0.989426752,0.891411792,0.795299656,0.00657237,3
81940,1222.335,396.7937766,0.747558961,323.0003844,0.972512343,0.689168357,0.814025832,0.004842492,1
46550,801.999,299.4319868,0.747577813,243.4528718,0.991395834,0.909456426,0.813048981,0.006432481,3
27888,618.792,228.801308,0.733578037,188.4359425,0.988901103,0.915246029,0.823578957,0.008204292,2
71968,1016.094,387.0887561,0.788179263,302.7086116,0.991567925,0.875954452,0.782013445,0.005378623,4
28856,616.758,219.7039144,0.646606552,191.6783772,0.989032081,0.953271064,0.872439518,0.007613804,2
65935,1007.87,368.8649179,0.783985542,289.7430748,0.985560754,0.815674411,0.785499137,0.005594372,1
66931,1037.359,341.6177344,0.680909758,291.9232707,0.979826963,0.781590045,0.854531956,0.005104029,1
191042,1677.604,629.0483912,0.785290653,493.1959338,0.987603391,0.853021179,0.784034966,0.003292723,2
40711,781.572,318.9250429,0.859279143,227.6726929,0.986909408,0.837497751,0.713875244,0.007833879,4
48650,890.44,372.9335252,0.893811001,248.8837155,0.9867954,0.771051501,0.667367503,0.007665643,4
39356,733.027,271.7184443,0.732760267,223.8517713,0.989888827,0.920409034,0.823837233,0.006904117,2
37085,715.857,268.8633818,0.755289627,217.2972354,0.988063837,0.909401351,0.808206882,0.007249923,2
46863,867.433,347.4427551,0.868655702,244.2699834,0.985800833,0.782650867,0.70305102,0.00741401,4
48868,885.296,313.6299142,0.772989921,249.4407145,0.984289397,0.78353324,0.795334575,0.0064179,1
35833,698.409,263.0078589,0.749746725,213.5977355,0.992136667,0.923152349,0.812134422,0.007339822,2
51321,868.552,319.725866,0.76518258,255.6245815,0.982633836,0.854896078,0.799511734,0.006229923,3
54652,875.653,329.681452,0.763172039,263.789855,0.986177776,0.89567787,0.800135565,0.006032377,3
35879,698.476,265.3647556,0.7602891,213.7347927,0.991844972,0.924160108,0.805437754,0.007396102,2
68496,991.032,385.057987,0.805825673,295.3164673,0.990241575,0.876394652,0.766940246,0.005621613,4
36878,722.771,264.0097476,0.737559235,216.689935,0.987918241,0.887106551,0.820764903,0.007159004,2
35022,670.696,231.8361853,0.556608864,211.1667477,0.992321424,0.978361547,0.910844644,0.00661973,5
54064,893.898,338.7673701,0.789829609,262.366962,0.97952676,0.850241125,0.774475304,0.006266043,4
34750,675.599,223.1988366,0.456997571,210.3451311,0.990282409,0.956724018,0.942411414,0.006422988,5
59088,977.984,406.9518663,0.886209899,274.2866716,0.975033415,0.776328723,0.674002737,0.006887217,4
48782,811.014,274.6782807,0.566594658,249.2211297,0.989252109,0.931993242,0.907320116,0.00563073,5
27738,614.449,228.734106,0.73606115,187.928493,0.989300235,0.923237262,0.821602411,0.008246236,2
48011,821.825,295.8616189,0.710987705,247.2438144,0.987068257,0.893288862,0.835673837,0.006162372,3
57200,956.741,352.786447,0.809960425,269.8690459,0.981519296,0.785266593,0.764964324,0.006167595,1
37277,710.193,264.78984,0.734081956,217.8590152,0.98919966,0.928748324,0.822761988,0.007103303,2
57164,918.841,355.9684561,0.814231801,269.7841088,0.983297497,0.850847531,0.757887684,0.006227144,4
41973,777.916,305.7267058,0.818824478,231.1745735,0.988576947,0.871594472,0.756147792,0.00728389,3
73205,1084.621,371.9501875,0.737223531,305.2990352,0.984110127,0.781978102,0.820806241,0.00508094,1
48688,829.382,305.7543086,0.746857132,248.9808968,0.9893924,0.889452147,0.814316887,0.00627987,3
54609,922.437,360.9467553,0.844526406,263.6860601,0.986024592,0.806493104,0.730540048,0.006609657,4
25597,599.802,226.0067735,0.767673085,180.5300879,0.988377481,0.894093862,0.798781758,0.008829424,2
89334,1152.216,445.9285908,0.81746208,337.2589235,0.985200053,0.845588058,0.75630702,0.004991701,4
58757,951.819,386.0235519,0.862302098,273.5173412,0.989925027,0.815005872,0.708550916,0.006569831,4
47082,821.528,317.0199066,0.80052811,244.8400789,0.988328645,0.876637465,0.772317681,0.006733357,3
81511,1102.379,426.7298799,0.8200105,322.1537343,0.98958346,0.842877037,0.754935967,0.005235243,4
30256,640.605,241.4801146,0.749728295,196.273115,0.989631374,0.926489981,0.81279204,0.007981231,2
50702,892.127,363.6502616,0.871171199,254.0783174,0.988208237,0.80053733,0.69868867,0.007172306,4
29243,630.512,234.8169679,0.736121547,192.9594362,0.988039328,0.924368367,0.821744007,0.008029852,2
41487,815.9,299.046841,0.805825541,229.8323062,0.976555328,0.783155548,0.76854952,0.007208206,1
42558,776.179,299.3323869,0.793728624,232.7800003,0.986760648,0.887702202,0.77766393,0.007033516,3
27517,610.178,225.0695203,0.720611374,187.1783442,0.990283226,0.928747928,0.831646791,0.00817929,2
39578,734.744,275.5475876,0.746885136,224.4822369,0.990589178,0.921279933,0.814676836,0.00696214,2
40591,727.926,252.6683515,0.584769283,227.3369006,0.991378468,0.962642765,0.899744266,0.006224738,5
43775,790.289,301.0104554,0.785641144,236.0848599,0.985879014,0.880773308,0.784307839,0.00687631,3
27098,622.92,236.0994315,0.784116661,185.7477999,0.986242539,0.877571585,0.786735482,0.008712799,2
36421,692.256,238.7034584,0.580017939,215.3431157,0.990346965,0.955054758,0.902136555,0.006554006,5
21479,543.924,198.629807,0.719791885,165.3720417,0.986995681,0.912320593,0.832564076,0.009247628,2
35781,688.213,240.1784495,0.612516338,213.4426952,0.990943835,0.949328664,0.888683792,0.006712458,5
26272,667.302,219.5106566,0.71699221,182.8949133,0.973613993,0.7414095,0.833193778,0.008355308,2
170067,1545.389,549.5836288,0.692074931,465.3343203,0.9899415,0.894858322,0.846703388,0.003231571,2
25188,588.157,216.6714012,0.727847831,179.0819858,0.98857883,0.914991392,0.826514182,0.008602168,2
47605,824.229,315.0821991,0.788931601,246.1961993,0.982012088,0.880575609,0.781371337,0.006618679,3
40704,788.385,318.9302769,0.8582985,227.6531186,0.984782135,0.822943934,0.713802154,0.007835355,4
70873,1041.884,406.9148243,0.832801757,300.3969145,0.975997025,0.820449667,0.738230452,0.005741465,4
48123,798.934,276.4188256,0.596151187,247.5320315,0.992247263,0.947416077,0.895496285,0.005744007,5
35822,691.654,235.4053042,0.564955654,213.5649479,0.98947601,0.940983282,0.907222327,0.006571529,5
79609,1075.371,413.3334934,0.800074501,318.3729368,0.984224516,0.865078247,0.770256807,0.005192045,4
64588,979.277,378.6367712,0.815053532,286.7681916,0.981670061,0.846351156,0.757370159,0.005862339,4
35504,706.605,268.5835624,0.778133126,212.6149026,0.987484007,0.89358061,0.791615469,0.007564882,2
64132,968.793,380.8541775,0.823673539,285.7540874,0.98413283,0.85866283,0.750297894,0.005938598,4
81699,1087.782,423.3148575,0.810658787,322.525034,0.987907955,0.867646599,0.761903411,0.005181396,4
38834,713.685,248.8086305,0.601232724,222.3622821,0.991903144,0.958095615,0.893708074,0.006406979,5
38771,716.198,249.3478187,0.60692651,222.1818408,0.990167535,0.949840446,0.891051873,0.006431297,5
30910,653.034,245.8053246,0.75756727,198.3830495,0.98991193,0.910829908,0.807073849,0.007952291,2
56334,989.798,372.7248213,0.854619754,267.8183648,0.97659663,0.722582284,0.718541802,0.006616339,4
81666,1105.021,440.4452614,0.839222019,322.45989,0.983193277,0.840446524,0.732122509,0.005393251,4
28771,635.01,233.3597483,0.738829584,191.3958593,0.984532731,0.896610235,0.820175119,0.008110936,2
29293,632.174,236.2322465,0.742952509,193.1243278,0.98745997,0.921086581,0.817518906,0.008064461,2
28746,634.322,239.1722047,0.764586924,191.3126863,0.98827655,0.897775474,0.799895149,0.008320191,2
71826,1033.615,399.2830779,0.816434005,302.4098271,0.988467467,0.844838971,0.757382028,0.005559033,4
41062,752.973,278.3714329,0.735025974,228.6520548,0.988778655,0.910104277,0.821391953,0.006779296,3
50656,856.783,317.4710392,0.765289611,253.9630335,0.986004866,0.867159678,0.799956538,0.006267195,3
76217,1067.935,379.0568007,0.735002587,311.5164496,0.98739474,0.839792659,0.821819973,0.004973389,1
46009,798.716,287.505734,0.704908141,242.0340435,0.988314394,0.906291463,0.841840753,0.006248902,5
32532,678.937,269.9474163,0.821201662,203.5215686,0.991919993,0.88687349,0.753930419,0.008297904,2
76890,1076.649,416.7493916,0.822014749,312.8887799,0.978206939,0.83354959,0.750784011,0.005420073,4
30529,655.51,246.3624399,0.76600364,197.156613,0.987514152,0.892819774,0.800270581,0.008069784,2
55502,932.457,373.924271,0.861825561,265.8332959,0.986333991,0.802159756,0.710928165,0.006737131,4
63409,990.243,374.8087513,0.81338955,284.13878,0.980880192,0.812600726,0.758090036,0.005910971,4
41158,728.657,253.2860349,0.575629287,228.9191848,0.992811656,0.974132076,0.903797104,0.006153993,5
76005,1051.428,416.8825077,0.828068041,311.0829015,0.991429913,0.863958637,0.746212412,0.005484935,4
